APO01.01,44,16(I)
APO01.02,39,39,41,44,16(I)
APO01.03,39,39,64,19,39,41,39,41,44,16(I),20,20
APO01.04,39,39
APO01.06,3(V),3(VI),8,9,11,12,14,18,19,20,21,30,19,39
APO01.08,39,64,39,41,39,41,44,16(I),14,21,25,36
APO03.02,3(V),3(VI),8,9,11,12,14,18,19,20,21,30,19,39
APO07.03,39,41,39,41,20
APO07.04,64
APO07.06,39,41,39,41,20
APO08.01,3(V),3(VI),8,9,11,12,14,18,19,20,21
APO09.03,3(V),3(VI),8,9,11,12,14,18,19,20,21,14
APO09.05,14
APO10.05,14,21,25,36
APO12,19
APO12.04,39(I),39(VIII),59
APO12.05,39(I),39(VIII),59
APO13.01,19,3(V),3(VI),8,9,11,12,14,18,19,20,21,30,19,39,19,39,39,39,41,39,41,20,20
APO13.02,19,19,39,19,39,39,20,20
APO13.03,30,19,39,39,41,39,41
BAI02.01,19,39
BAI02.03,19,39
BAI02.04,19,39
BAI06.01,19,39
BAI09.01,11,13,3(V),3(VI),8,9,11,12,14,18,19,20,21
BAI09.02,11,13,3(V),3(VI),8,9,11,12,14,18,19,20,21
BAI09.03,11,13,3(V),3(VI),8,9,11,12,14,18,19,20,21
BAI10.01,19,39
BAI10.02,19,39
DSS01.03,20
DSS02.01,20,20
DSS02.02,20
DSS02.04,20
DSS02.05,20
DSS02.06,20
DSS04.01,11,13
DSS04.02,11,13
DSS04.03,11,13
DSS04.04,11,13
DSS04.07,11,13,3(V),3(VI),8,9,11,12,14,18,19,20,21
DSS05.04,19,3(V),3(VI),8,9,11,12,14,18,19,20,21
DSS05.05,19,3(V),3(VI),8,9,11,12,14,18,19,20,21
DSS05.07,39(I),39(VIII),59
DSS06.03,19
DSS06.06,3(V),3(VI),8,9,11,12,14,18,19,20,21
EDM03.02,19
MEA02.01,19,39,14,21,25,36
MEA02.06,39(I),39(VIII),59
MEA02.07,39(I),39(VIII),59
MEA02.08,39(I),39(VIII),59
MEA03.01,39(I),39(VIII),59,11,13,44,16(I)
MEA03.02,44,16(I)
MEA03.03,44,16(I)
