11,SI-12,MP-1,MP-3
12,MP-1,MP-3
13,SI-12
14,MP-1,MP-3,SA-9,SA-9
16(I),IR-6,IR-7(2),IR-8
18,MP-1,MP-3
19,PE-3,PE-2,MP-2,MP-4,MA-5,MA-5,PE-5,MP-1,MP-3,CM-2,CM-2(1),CM-3,CM-6,SA-4,SA-10
20,MP-1,MP-3,IR-1,IR-4,IR-5,IR-8,IR-9,IR-2,IR-6,IR-9,IR-9(1),SA-9
21,MP-1,MP-3,SA-9
25,SA-9
3(V),RA-2
3(VI),RA-2
30,AC-2,AC-3,AC-4,AC-5,AC-6,PS-6
36,SA-9
39,CM-2,CM-2(1),CM-3,CM-6,SA-4,SA-10,PL-1,AC-1,AU-1,AT-1,CM-1,CP-1,IA-1,IR-1,MA-1,MP-1,PS-1,PE-1,PL-1,RA-1,CA-1,SI-1,SA-1,AT-2,AT-1,PS-1
39(I),CA-2(1),CA-7(1)
39(VIII),CA-2(1),CA-7(1)
41,AT-2,AT-1,PS-1
44,IR-6,IR-7(2),IR-8
59,CA-2(1),CA-7(1)
64,PS-8
8,MP-1,MP-3
9,MP-1,MP-3
