APO01.02,120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b)
APO01.03,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),127.12,127.12
APO01.08,120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b)
APO03.02,120.17,736.2(b)
APO07.01,120.17,736.2(b)
APO07.03,120.17,736.2(b),127.12
APO07.05,120.17,736.2(b)
APO07.06,120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),127.12
APO09.03,120.17,736.2(b),120.17,736.2(b),120.17,736.2(b)
APO09.05,120.17,736.2(b)
APO10.01,120.17,736.2(b)
APO10.04,120.17,736.2(b)
APO12.01,736.2(b)
APO12.02,736.2(b)
APO12.03,736.2(b)
APO12.04,736.2(b)
APO13.01,120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),127.12,127.12
APO13.02,120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),127.12,127.12
APO13.03,120.17,736.2(b),120.17,736.2(b)
BAI02.03,120.17,736.2(b)
BAI02.04,120.17,736.2(b)
BAI03.09,120.17,736.2(b)
BAI06.01,120.17,736.2(b)
BAI09.01,762.6,786.2,736.2(b)
BAI09.02,762.6,786.2
BAI09.03,762.6,786.2
DSS01.03,127.12
DSS02.01,127.12,127.12
DSS02.02,127.12
DSS02.04,127.12
DSS02.05,127.12
DSS02.06,127.12
DSS04.01,762.6,786.2
DSS04.02,762.6,786.2
DSS04.03,762.6,786.2
DSS04.04,762.6,786.2
DSS04.07,762.6,786.2
DSS05.01,120.17,736.2(b)
DSS05.02,120.17,736.2(b)
DSS05.03,120.17,736.2(b),120.17,736.2(b)
DSS05.04,120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b)
DSS05.05,120.17,736.2(b),120.17,736.2(b)
DSS05.06,120.17,736.2(b)
DSS05.07,120.17,736.2(b)
DSS06.03,120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b)
DSS06.06,120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b),120.17,736.2(b)
EDM03.02,736.2(b)
EDM05.02,120.17,736.2(b)
MEA01.03,120.17,736.2(b),120.17,736.2(b)
MEA03.01,762.6,786.2
