A.10.1,IA-5(2)
A.10.1.1,IA-5(2),SC-8(1)
A.10.1.2,IA-5(2)
A.11.1.4,PE-13(3),CP-6(1),CP-6(3),CP-7(1),CP-7(2),CP-7(3)
A.11.1.5,AC-11(1)
A.11.1.6,PE-6(1)
A.11.2.1,PE-13(3),CP-6(1),CP-6(3),CP-7(1),CP-7(2),CP-7(3),CP-6(1),CP-7(1)
A.11.2.2,CP-8(1),CP-8(2),PE-13(3),CP-6(1),CP-6(3),CP-7(1),CP-7(2),CP-7(3),CP-8(1),CP-8(2)
A.11.2.3,CP-8(1),CP-8(2),CP-8(1),CP-8(2)
A.11.2.4,MA-3(1),MA-3(2),MA-4(2),CP-8(1),CP-8(2)
A.11.2.5,PE-6(1)
A.11.2.8,AC-11(1)
A.11.2.9,AC-11(1)
A.12.1.1,CM-3(2)
A.12.1.2,PE-6(1),CM-8(3)
A.12.1.4,CM-3(2)
A.12.4,CM-8(3)
A.12.4.1,CM-8(3),SC-7(5),SC-7(4)
A.12.4.2,CM-8(3)
A.12.4.3,CM-8(3)
A.12.5.1,CM-3(2)
A.12.6.1,CM-3(2),SC-8(1),CM-8(3),AC-6(1),AC-6(2),AC-6(5),AC-20(1),CM-8(1),CM-8(3),CM-8(5),AC-19(5),AC-20(1),AC-20(1),AC-11(1),AC-20(1),AC-20(1),IA-5(1),AC-20(1),CM-2(1)
A.12.6.2,CM-8(3)
A.12.7.1,CA-2(1),CA-7(1)
A.13.1.1,SC-8(1),SC-8(1),AC-2(1),SC-7(5),SC-7(4)
A.13.1.2,SC-8(1),SC-7(5),SC-7(4)
A.13.1.3,SC-7(5),SC-7(4)
A.13.2.3,SC-8(1)
A.14.1.1,CM-3(2),CM-2(1)
A.14.1.2,SC-8(1),SC-8(1),SC-7(5),SC-7(4)
A.14.1.3,SC-8(1),SC-8(1)
A.14.2.2,CM-3(2)
A.14.2.3,CM-3(2),SC-8(1),AC-6(1),AC-6(2),AC-6(5),AC-20(1),CM-8(1),CM-8(3),CM-8(5),AC-19(5),AC-20(1),AC-20(1),AC-11(1),AC-20(1),AC-20(1),IA-5(1),AC-20(1),CM-2(1)
A.14.2.4,CM-3(2)
A.14.2.9,CM-3(2)
A.14.3.1,CM-3(2)
A.16.1.1,CM-8(3)
A.16.1.2,CM-8(3)
A.16.1.3,CM-3(2),CM-8(3)
A.16.1.4,CM-8(3)
A.16.1.5,CM-8(3)
A.16.1.6,CM-8(3)
A.16.1.7,CM-8(3)
A.17.1.1,CP-2(1),CP-2(3),CP-2(8)
A.17.1.2,CP-2(1),CP-2(3),CP-2(8),CP-2(1),CP-2(3),CP-2(8),CP-2(1),CP-2(3),CP-2(8)
A.18.1.1,SC-8(1),AC-6(1),AC-6(2),AC-6(5),AC-20(1),CM-8(1),CM-8(3),CM-8(5),AC-19(5),AC-20(1),AC-20(1),AC-11(1),AC-20(1),AC-20(1),IA-5(1),AC-20(1),CM-2(1)
A.18.1.3,SC-8(1)
A.18.1.4,SC-8(1),SC-8(1),SC-7(5),SC-7(4)
A.18.2.1,CA-2(1),CA-7(1)
A.18.2.2,CM-3(2),SC-8(1),AC-6(1),AC-6(2),AC-6(5),AC-20(1),CM-8(1),CM-8(3),CM-8(5),AC-19(5),AC-20(1),AC-20(1),AC-11(1),AC-20(1),AC-20(1),IA-5(1),AC-20(1),CM-2(1)
A.18.2.3,CM-3(2),CM-2(1),SC-8(1),AC-6(1),AC-6(2),AC-6(5),AC-20(1),CM-8(1),CM-8(3),CM-8(5),AC-19(5),AC-20(1),AC-20(1),AC-11(1),AC-20(1),AC-20(1),IA-5(1),AC-20(1),CM-2(1)
A.6.1.1,CM-3(2)
A.7.2.2,AC-11(1)
A.8,CP-2(8)
A.8.2.1,SC-8(1)
A.8.3.3,SC-8(1)
A.9.1.1,AC-2(1),AC-2(2),IA-2(1),IA-2(2),IA-5(1),IA-5(2),IA-5(3),AC-2(1),AC-20(1),SI-4(4),AC-2(2),AC-2(3),AC-2(1)
A.9.1.2,AC-2(1),AC-2(2),IA-2(1),IA-2(2),IA-5(1),IA-5(2),IA-5(3),AC-6(1),AC-2(1),CM-7(1),CM-7(2),SC-7(5),SC-7(4)
A.9.2.1,AC-2(1),AC-2(2),IA-2(1),IA-2(2),IA-5(1),IA-5(2),IA-5(3),AC-20(1),SI-4(4),AC-6(1),AC-2(2),AC-2(3),AC-2(1)
A.9.2.2,AC-2(1),AC-2(2),IA-2(1),IA-2(2),IA-5(1),IA-5(2),IA-5(3),AC-20(1),SI-4(4),AC-6(1),AC-2(2),AC-2(3),AC-2(1)
A.9.2.3,AC-6(1),AC-2(2),AC-2(3)
A.9.2.4,AC-2(1)
A.9.2.5,AC-2(1),AC-2(2),IA-2(1),IA-2(2),IA-5(1),IA-5(2),IA-5(3),AC-20(1),SI-4(4),AC-2(3),AC-2(4),AC-2(1)
A.9.2.6,AC-20(1),SI-4(4),AC-2(2),AC-2(3),AC-2(1)
A.9.3.1,AC-11(1)
A.9.4.1,AC-2(1),AC-2(2),IA-2(1),IA-2(2),IA-5(1),IA-5(2),IA-5(3),AC-6(1)
A.9.4.2,AC-2(1)
A.9.4.4,AC-2(1),AC-2(1),CM-7(1),CM-7(2)
A.9.4.5,CM-3(2)
