00.a,OIS-01,OIS-02,OIS-06,SA-01
01.a,IDM-01,IDM-06,IDM-07,IDM-08
01.b,IDM-06,IDM-01,IDM-03
01.c,IDM-02,IDM-03,IDM-12
01.d,IDM-08,MDM-01,IDM-11,SA-01,AM-01
01.e,IDM-03,IDM-05
01.g,SA-01
01.i,IDM-03,KOS-02
01.k,AM-01,KOS-01
01.l,IDM-03,RB-22
01.m,KOS-06,KOS-02,KOS-05,RB-23,KOS-04,KOS-07
01.n,KOS-02,KOS-05,RB-23
01.q,IDM-02
01.s,IDM-12
01.t,MDM-01
01.v,IDM-03
01.x,MDM-01,MDM-01,MDM-01,MDM-01,MDM-01,MDM-01,RB-05,RB-06,AM-01,SA-01,MDM-01,AM-01,SA-01
02.a,UP-01
02.b,HR-01
02.c,HR-02
02.d,SPN-01,SA-01,MDM-01,MDM-01,MDM-01,MDM-01
02.e,HR-03,MDM-01
02.f,HR-04
02.g,HR-04,IDM-04
02.h,AM-04
02.i,IDM-04
03.a,OIS-06,OIS-07,DLL-01
03.b,OIS-07,RB-03,RB-06,AM-05,IDM-01,OIS-07
03.c,OIS-06,OIS-07
03.d,SA-02
04.a,SA-01
04.b,OIS-07
05.a,OIS-01,OIS-02,OIS-06,SA-01,SPN-01,OIS-02,OIS-06,OIS-07
05.c,OIS-01,OIS-02,OIS-06,SA-01,UP-01
05.e,KOS-08
05.f,OIS-05
05.g,OIS-05
05.h,COM-03
05.i,DLL-01,SPN-03,DLL-01,BEI-03,SIM-01,COM-03,PI-03,KOS-08,DLL-01,DLL-02
05.k,PI-03,RB-01,DLL-01,BEI-03,SIM-01,COM-03,PI-03,KOS-08,DLL-02,DLL-01,DLL-02
06.a,COM-01
06.d,KRY-01,KRY-04,KRY-01,KRY-04,KRY-02,KRY-03
06.g,UP-01,SPN-02,SPN-03
06.i,COM-02,SPN-03,COM-03
06.j,COM-03,RB-13
07.a,AM-01,AM-02,AM-05,AM-01,MDM-01
07.b,AM-01,AM-02,AM-05,AM-06
07.c,SA-01,PS-05,MDM-01
07.d,AM-05
07.e,AM-06
08.a,PS-01,PS-02
08.b,PS-02,PS-02
08.c,SA-01,SPN-02,SPN-03
08.d,PS-03
08.f,PS-01,PS-02
08.g,PS-03
08.h,BCM-05,PS-01,PS-02,PS-03,PS-04
08.i,BCM-05,PS-02
08.j,PS-05,SA-01
08.k,AM-08,PS-05,AM-07
08.l,AM-07,PI-05,RB-11,RB-13
08.m,AM-08
09.a,AM-03,SA-01,BCM-01
09.aa,RB-10,RB-13,RB-14
09.ab,RB-10,RB-13,RB-14
09.ad,RB-10,RB-13,RB-14
09.ae,RB-10,RB-13,RB-14
09.c,IDM-01
09.d,BEI-11,RB-23
09.e,DLL-01,DLL-02
09.f,DLL-01,DLL-02
09.h,RB-01,RB-02
09.i,BEI-01,BEI-07,BEI-03,BEI-04,BEI-05,BEI-06
09.j,MDM-01,RB-05,RB-06,AM-01,SA-01,RB-05
09.k,RB-05
09.l,RB-06,RB-08,KRY-02,KRY-03,MDM-01,RB-05,RB-06,AM-01,SA-01
09.m,KOS-02,KOS-04,KOS-07,SA-01,PS-05,KRY-01,KOS-01,KOS-06
09.n,RB-01
09.o,KRY-02,KRY-03,MDM-01
09.p,AM-07,PI-05,RB-11,RB-13
09.r,AM-03,SA-01
09.s,KRY-02,KRY-03,PI-04,PI-01
09.t,DLL-01,BEI-03,SIM-01,COM-03,PI-03,KOS-08
09.u,MDM-01
10.a,SPN-03,BEI-03,BEI-01
10.b,BEI-01
10.c,BEI-01
10.e,BEI-01
10.f,KRY-02,KRY-03,SA-01
10.g,KRY-01,KRY-04,KRY-01,KRY-04
10.h,PI-01,PI-02,RB-22
10.i,BEI-11
10.j,IDM-13,IDM-01,IDM-03
10.k,BEI-03,BEI-04,BEI-05,BEI-06,MDM-01,MDM-01
10.l,BEI-02
10.m,RB-21,RB-17,RB-18,RB-19,RB-20,RB-21,RB-22
11.a,SIM-05,SIM-06,SIM-01,SIM-04,SIM-04
11.b,SIM-06
11.c,KOS-01,KOS-06,SIM-05,SIM-06
11.d,SIM-07
11.e,SIM-01,SIM-04
12.a,BCM-02
12.b,BCM-02
12.c,BCM-02
12.d,BCM-03
12.e,BCM-04
